-1.0,-0.9487179487179488,-0.8974358974358975,-0.8461538461538461,-0.7948717948717949,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435896,-0.5384615384615384,-0.4871794871794872,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.17948717948717952,-0.1282051282051283,-0.07692307692307698,-0.02564102564102555,0.025641025641025772,0.0769230769230771,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974359,0.48717948717948745,0.5384615384615385,0.5897435897435899,0.6410256410256412,0.6923076923076925,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
-1.0,-0.9487179487179488,-0.8974358974358974,-0.8461538461538461,-0.7948717948717949,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435898,-0.5384615384615383,-0.4871794871794871,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.1794871794871794,-0.1282051282051282,-0.07692307692307698,-0.02564102564102555,0.025641025641025772,0.0769230769230771,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974359,0.4871794871794872,0.5384615384615383,0.5897435897435899,0.6410256410256412,0.6923076923076925,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
-1.0,-0.9487179487179488,-0.8974358974358975,-0.8461538461538461,-0.7948717948717949,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435898,-0.5384615384615385,-0.4871794871794871,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.17948717948717952,-0.1282051282051282,-0.07692307692307698,-0.025641025641025772,0.025641025641025772,0.0769230769230771,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974359,0.4871794871794872,0.5384615384615383,0.5897435897435896,0.6410256410256412,0.6923076923076925,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
-1.0,-0.9487179487179488,-0.8974358974358975,-0.8461538461538463,-0.7948717948717949,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435898,-0.5384615384615385,-0.4871794871794872,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.17948717948717952,-0.1282051282051283,-0.07692307692307698,-0.025641025641025772,0.02564102564102555,0.0769230769230771,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974359,0.4871794871794872,0.5384615384615383,0.5897435897435896,0.641025641025641,0.6923076923076925,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
-1.0,-0.9487179487179487,-0.8974358974358974,-0.8461538461538461,-0.7948717948717948,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435896,-0.5384615384615384,-0.4871794871794872,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.17948717948717952,-0.1282051282051283,-0.07692307692307698,-0.025641025641025772,0.02564102564102555,0.0769230769230771,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974359,0.4871794871794872,0.5384615384615383,0.5897435897435896,0.641025641025641,0.6923076923076921,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
-1.0,-0.9487179487179487,-0.8974358974358974,-0.8461538461538461,-0.7948717948717949,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435896,-0.5384615384615384,-0.4871794871794872,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.1794871794871793,-0.1282051282051283,-0.07692307692307698,-0.025641025641025772,0.025641025641025772,0.0769230769230771,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974359,0.4871794871794872,0.5384615384615383,0.5897435897435896,0.6410256410256412,0.6923076923076921,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
-1.0,-0.9487179487179487,-0.8974358974358974,-0.8461538461538461,-0.7948717948717949,-0.7435897435897436,-0.6923076923076923,-0.641025641025641,-0.5897435897435896,-0.5384615384615384,-0.4871794871794872,-0.4358974358974359,-0.3846153846153846,-0.33333333333333337,-0.28205128205128205,-0.23076923076923084,-0.17948717948717952,-0.1282051282051283,-0.07692307692307698,-0.025641025641025772,0.02564102564102555,0.07692307692307665,0.1282051282051282,0.17948717948717952,0.23076923076923084,0.28205128205128216,0.33333333333333326,0.3846153846153846,0.4358974358974361,0.4871794871794872,0.5384615384615383,0.5897435897435896,0.6410256410256412,0.6923076923076921,0.7435897435897436,0.7948717948717949,0.8461538461538463,0.8974358974358976,0.9487179487179487,1.0
1.0,0.9487179487179485,0.8974358974358971,0.846153846153846,0.7948717948717949,0.7435897435897434,0.6923076923076923,0.641025641025641,0.5897435897435896,0.5384615384615385,0.4871794871794872,0.4358974358974357,0.3846153846153846,0.33333333333333326,0.28205128205128194,0.23076923076923062,0.1794871794871793,0.1282051282051282,0.07692307692307687,0.02564102564102555,-0.02564102564102566,-0.07692307692307687,-0.12820512820512842,-0.17948717948717963,-0.23076923076923095,-0.28205128205128216,-0.33333333333333337,-0.3846153846153847,-0.435897435897436,-0.4871794871794872,-0.5384615384615385,-0.5897435897435898,-0.6410256410256412,-0.6923076923076924,-0.7435897435897436,-0.7948717948717949,-0.8461538461538463,-0.8974358974358975,-0.9487179487179488,-1.0
1.0,0.9487179487179487,0.8974358974358976,0.8461538461538463,0.7948717948717949,0.7435897435897436,0.6923076923076925,0.6410256410256412,0.5897435897435896,0.5384615384615385,0.48717948717948745,0.4358974358974359,0.3846153846153846,0.33333333333333326,0.28205128205128216,0.23076923076923084,0.17948717948717952,0.1282051282051282,0.0769230769230771,0.025641025641025772,-0.02564102564102555,-0.07692307692307676,-0.1282051282051283,-0.17948717948717952,-0.23076923076923084,-0.28205128205128205,-0.33333333333333337,-0.3846153846153846,-0.4358974358974359,-0.4871794871794872,-0.5384615384615384,-0.5897435897435896,-0.641025641025641,-0.6923076923076923,-0.7435897435897436,-0.7948717948717949,-0.8461538461538461,-0.8974358974358974,-0.9487179487179488,-1.0
1.0,0.9487179487179487,0.8974358974358976,0.8461538461538463,0.7948717948717949,0.7435897435897434,0.6923076923076921,0.641025641025641,0.5897435897435896,0.5384615384615383,0.4871794871794872,0.4358974358974359,0.3846153846153846,0.33333333333333326,0.28205128205128216,0.23076923076923084,0.17948717948717952,0.1282051282051282,0.07692307692307665,0.02564102564102555,-0.025641025641025772,-0.07692307692307698,-0.1282051282051283,-0.17948717948717952,-0.23076923076923084,-0.28205128205128205,-0.33333333333333337,-0.3846153846153846,-0.4358974358974359,-0.4871794871794872,-0.5384615384615384,-0.5897435897435896,-0.641025641025641,-0.6923076923076923,-0.7435897435897436,-0.7948717948717949,-0.8461538461538461,-0.8974358974358974,-0.9487179487179488,-1.0
1.0,0.9487179487179487,0.8974358974358976,0.8461538461538456,0.7948717948717945,0.7435897435897432,0.6923076923076918,0.6410256410256407,0.5897435897435894,0.5384615384615381,0.487179487179487,0.4358974358974357,0.38461538461538436,0.33333333333333326,0.28205128205128194,0.23076923076923062,0.1794871794871793,0.12820512820512797,0.07692307692307665,0.02564102564102555,-0.025641025641025772,-0.07692307692307698,-0.1282051282051283,-0.17948717948717952,-0.23076923076923073,-0.28205128205128216,-0.33333333333333337,-0.3846153846153847,-0.4358974358974359,-0.4871794871794872,-0.5384615384615384,-0.5897435897435899,-0.6410256410256411,-0.6923076923076923,-0.7435897435897436,-0.7948717948717948,-0.8461538461538461,-0.8974358974358975,-0.9487179487179487,-1.0
1.0,0.9487179487179485,0.8974358974358971,0.846153846153846,0.7948717948717947,0.7435897435897434,0.6923076923076923,0.641025641025641,0.5897435897435896,0.5384615384615385,0.4871794871794872,0.4358974358974359,0.3846153846153846,0.33333333333333326,0.28205128205128194,0.23076923076923062,0.1794871794871793,0.1282051282051282,0.07692307692307687,0.02564102564102555,-0.02564102564102566,-0.07692307692307687,-0.12820512820512842,-0.17948717948717963,-0.23076923076923095,-0.28205128205128216,-0.33333333333333337,-0.3846153846153847,-0.4358974358974359,-0.4871794871794872,-0.5384615384615385,-0.5897435897435898,-0.641025641025641,-0.6923076923076924,-0.7435897435897436,-0.7948717948717949,-0.8461538461538461,-0.8974358974358975,-0.9487179487179488,-1.0
1.0,0.9487179487179487,0.8974358974358976,0.8461538461538463,0.7948717948717949,0.7435897435897436,0.6923076923076925,0.6410256410256412,0.5897435897435896,0.5384615384615385,0.48717948717948745,0.4358974358974361,0.3846153846153846,0.33333333333333326,0.28205128205128216,0.23076923076923084,0.17948717948717952,0.1282051282051282,0.0769230769230771,0.025641025641025772,-0.02564102564102555,-0.07692307692307676,-0.1282051282051283,-0.17948717948717952,-0.23076923076923084,-0.28205128205128205,-0.33333333333333337,-0.3846153846153846,-0.4358974358974358,-0.4871794871794872,-0.5384615384615384,-0.5897435897435896,-0.641025641025641,-0.6923076923076923,-0.7435897435897436,-0.7948717948717949,-0.846153846153846,-0.8974358974358974,-0.9487179487179488,-1.0
1.0,0.9487179487179487,0.8974358974358976,0.8461538461538463,0.7948717948717949,0.7435897435897436,0.6923076923076925,0.6410256410256412,0.5897435897435899,0.5384615384615385,0.48717948717948745,0.4358974358974361,0.3846153846153846,0.33333333333333326,0.28205128205128216,0.23076923076923084,0.17948717948717952,0.1282051282051282,0.0769230769230771,0.025641025641025772,-0.02564102564102555,-0.07692307692307676,-0.1282051282051283,-0.17948717948717952,-0.23076923076923084,-0.28205128205128205,-0.33333333333333337,-0.3846153846153846,-0.4358974358974359,-0.4871794871794872,-0.5384615384615384,-0.5897435897435896,-0.641025641025641,-0.6923076923076923,-0.7435897435897436,-0.7948717948717949,-0.8461538461538461,-0.8974358974358974,-0.9487179487179488,-1.0
-1.0,-0.8947368421052633,-0.7894736842105263,-0.6842105263157895,-0.5789473684210527,-0.47368421052631593,-0.3684210526315792,-0.26315789473684215,-0.1578947368421053,-0.052631578947368585,0.05263157894736836,0.1578947368421051,0.26315789473684204,0.36842105263157876,0.4736842105263155,0.5789473684210522,0.6842105263157896,0.7894736842105263,0.8947368421052633,1.0,0.9009287925696594,0.8018575851393188,0.702786377708978,0.6037151702786374,0.5046439628482975,0.4055727554179567,0.3065015479876161,0.20743034055727527,0.10835913312693468,0.009287925696594312,-0.08978328173374628,-0.18885448916408687,-0.28792569659442724,-0.38699690402476794,-0.48606811145510853,-0.5851393188854489,-0.6842105263157895,-0.7832817337461302,-0.8823529411764707,-0.9814241486068112
-1.0,-0.8947368421052634,-0.7894736842105263,-0.6842105263157895,-0.5789473684210527,-0.47368421052631593,-0.3684210526315792,-0.26315789473684237,-0.1578947368421053,-0.052631578947368585,0.05263157894736836,0.1578947368421051,0.26315789473684204,0.36842105263157876,0.4736842105263155,0.5789473684210522,0.6842105263157892,0.7894736842105263,0.8947368421052633,1.0,0.9009287925696594,0.8018575851393188,0.702786377708978,0.6037151702786374,0.5046439628482968,0.4055727554179567,0.3065015479876161,0.20743034055727527,0.10835913312693468,0.009287925696594312,-0.08978328173374628,-0.18885448916408687,-0.28792569659442724,-0.38699690402476794,-0.48606811145510853,-0.5851393188854492,-0.6842105263157895,-0.7832817337461302,-0.8823529411764708,-0.9814241486068112
-1.0,-0.8947368421052633,-0.7894736842105261,-0.6842105263157894,-0.5789473684210527,-0.4736842105263158,-0.368421052631579,-0.26315789473684226,-0.1578947368421052,-0.05263157894736836,0.05263157894736836,0.1578947368421051,0.26315789473684204,0.36842105263157876,0.4736842105263155,0.5789473684210522,0.6842105263157892,0.7894736842105259,0.8947368421052633,1.0,0.9009287925696594,0.8018575851393188,0.702786377708978,0.6037151702786374,0.5046439628482968,0.4055727554179567,0.3065015479876161,0.2074303405572755,0.1083591331269349,0.009287925696594312,-0.08978328173374617,-0.18885448916408676,-0.28792569659442735,-0.3869969040247677,-0.4860681114551084,-0.585139318885449,-0.6842105263157894,-0.78328173374613,-0.8823529411764707,-0.9814241486068112
-1.0,-0.8947368421052633,-0.7894736842105264,-0.6842105263157894,-0.5789473684210527,-0.4736842105263158,-0.368421052631579,-0.26315789473684226,-0.15789473684210542,-0.05263157894736836,0.05263157894736836,0.1578947368421051,0.26315789473684204,0.36842105263157876,0.4736842105263155,0.5789473684210522,0.6842105263157892,0.7894736842105259,0.8947368421052633,1.0,0.9009287925696594,0.8018575851393188,0.702786377708978,0.6037151702786374,0.5046439628482968,0.4055727554179567,0.3065015479876161,0.2074303405572755,0.1083591331269349,0.009287925696594312,-0.08978328173374617,-0.18885448916408676,-0.28792569659442735,-0.3869969040247677,-0.4860681114551084,-0.585139318885449,-0.6842105263157894,-0.78328173374613,-0.8823529411764707,-0.9814241486068112
-1.0,-0.8947368421052633,-0.7894736842105264,-0.6842105263157894,-0.5789473684210527,-0.4736842105263158,-0.368421052631579,-0.26315789473684226,-0.15789473684210542,-0.05263157894736836,0.05263157894736836,0.1578947368421051,0.26315789473684204,0.36842105263157876,0.4736842105263155,0.5789473684210522,0.6842105263157892,0.7894736842105259,0.8947368421052626,1.0,0.9009287925696594,0.8018575851393188,0.702786377708978,0.6037151702786374,0.5046439628482968,0.4055727554179567,0.3065015479876161,0.2074303405572755,0.1083591331269349,0.009287925696594312,-0.08978328173374617,-0.18885448916408676,-0.28792569659442735,-0.3869969040247677,-0.4860681114551084,-0.585139318885449,-0.6842105263157894,-0.78328173374613,-0.8823529411764707,-0.9814241486068112
-1.0,-0.8947368421052633,-0.7894736842105264,-0.6842105263157896,-0.5789473684210527,-0.4736842105263158,-0.368421052631579,-0.26315789473684226,-0.15789473684210542,-0.052631578947368696,0.05263157894736836,0.1578947368421051,0.26315789473684204,0.36842105263157876,0.4736842105263155,0.5789473684210522,0.6842105263157892,0.7894736842105259,0.8947368421052626,1.0,0.9009287925696594,0.8018575851393188,0.702786377708978,0.6037151702786374,0.5046439628482968,0.40557275541795623,0.3065015479876161,0.2074303405572755,0.1083591331269349,0.009287925696594312,-0.08978328173374617,-0.18885448916408676,-0.28792569659442735,-0.3869969040247677,-0.4860681114551084,-0.585139318885449,-0.6842105263157896,-0.78328173374613,-0.8823529411764707,-0.9814241486068113
